"X2.1495","wss"
187,9.40135681535866
188,10.5779759534812
189,10.3392276139613
190,8.92536153985237
191,9.87099251068705
192,8.71948491452162
193,8.77501178863273
194,9.70826505461286
195,9.9688553635586
196,8.87313554982674
197,7.8081380365103
198,12.77428629708
199,9.37915628530973
200,9.96293253056654
201,7.10119063433597
202,9.08338624842251
203,9.51421163212112
204,9.14047062871243
205,5.47162160242621
206,7.18082812872827
207,8.76160480902092
208,7.39870288888308
209,9.07715843452097
210,3.93033726333075
211,9.1589221542827
212,7.90836405011183
213,7.11532095717644
214,8.69788523973705
215,7.91622692106295
216,10.1870096066966
217,7.70424485226768
218,7.45874724224579
219,7.88955968060118
220,8.73297778279887
221,5.78806155282506
222,6.11337229475246
223,7.33558192235173
224,7.58863829700775
225,9.90300130921775
226,9.75485478344953
227,7.3065915110847
228,9.83775230225315
229,8.43022076805071
230,6.46442100882464
231,7.69213174212174
232,10.2635154186401
233,7.91062887008048
234,5.61007051151445
235,8.95316526123771
236,12.8533223156938
237,6.92635827295065
238,5.82785274835287
239,6.6153647697911
240,5.99625806549511
241,8.55252546247973
242,7.42975514039904
243,5.82148449206956
244,5.90731883489389
245,5.51979480208157
246,8.79172072759065
247,8.74966082338846
248,7.36021123911209
249,4.34077057384509
250,4.64692703599486
251,6.88631705478251
252,6.68426028759091
253,5.75323258455162
254,6.6623471629928
255,5.76300285305271
256,7.44921466104395
257,6.62970875471181
258,9.3702281022407
259,8.23199857521978
260,7.25688959614032
261,4.53505622746727
262,5.26756830481937
263,5.965779147807
264,4.85566216695777
265,7.09688931008318
266,5.70784881999438
267,5.3413109008802
268,4.24370053155246
269,7.2595425289809
270,4.23085006321829
271,4.39961231489182
272,6.5668583135928
273,5.85313555301338
274,6.73835822254239
275,6.27450006496317
276,6.43414316445817
277,4.34775016997266
278,5.47340641654963
279,6.66992986550453
280,6.58651030397825
281,4.0587884945923
282,3.1368218565082
283,6.15760399029184
284,2.47460940595857
285,6.87265561197674
286,6.18658099725378
287,7.08416908571323
288,3.43494778950567
289,4.13803267788263
290,6.60417217190362
291,4.068410201688
292,5.81717101262875
293,5.50001747151559
294,4.91296191782668
295,4.70661550193816
296,4.62975668976979
297,4.76649162771948
298,5.35445588068577
299,2.67884477171851
300,5.7936362711438
301,3.58956734661881
302,3.96284050034112
303,4.86761383423683
304,3.39836792572015
305,4.73660798317225
306,4.86021532802606
307,7.07936394722645
308,4.10006980594075
309,5.35193363836239
310,4.42814861756584
311,2.17492567738687
312,3.93756880503016
313,3.34366654460943
314,6.28912287056288
315,7.09992253078969
316,5.78993051596172
317,1.97371050956297
318,4.51728458965163
319,5.73544687526909
320,4.70289818306511
321,3.32018619895559
322,2.1113894768809
323,6.74428998614894
324,3.06480132781891
325,3.56838284349422
326,3.64388298379687
327,5.83358702241018
328,3.54521089609975
329,6.93934800049887
330,5.560462362852
331,5.89796574669625
332,1.51511741531853
333,4.81267834903731
334,3.54911298250912
335,1.79881452346644
336,3.59568838556121
337,3.68189321399453
338,4.51342530971445
339,3.10999562384002
340,3.83554799094348
341,3.11929789960728
342,1.9596904760873
343,4.30677235182985
344,1.57665534855556
345,1.71063971500916
346,5.58494364409534
347,3.68464387488328
348,1.63143671613562
349,2.1293250812887
350,4.56634870915887
351,4.30662992812995
352,4.89838554944099
353,6.89899059178407
354,5.13413595433744
355,4.61073638709799
356,5.06595726049673
357,5.02445822279757
358,6.48156216215999
359,4.51749783255907
360,2.57248933011752
361,2.78524830821899
362,4.76348419304157
363,3.6519027218542
364,1.81599048165162
365,4.54670980445229
366,3.19432316197816
367,1.1389899386026
368,4.78810937170774
369,4.40399828422818
370,2.87543639186822
371,4.0941983156074
372,2.791975100111
373,4.33253847137579
374,4.20178752521199
375,1.08011695750669
376,3.73952114132165
377,4.59112320201449
378,5.71888142023649
379,1.42619478026645
380,2.74580248013732
381,4.90770006428266
382,4.20482804838736
383,6.23243683269435
384,4.68070664366532
385,3.67124855232546
386,2.65016879169143
387,5.42628824558329
388,2.65710476853431
389,3.1713558705153
390,1.77036434412733
391,2.1253064304543
392,4.17989659741742
393,2.96636487263948
394,5.96861356912185
395,3.61333923021668
396,3.01750181165155
397,1.59818616344396
398,2.83586493123848
399,3.96738710045169
400,1.06891846432945
401,4.05555527616155
402,6.21807215111455
403,4.00415674884685
404,1.5535098594497
405,1.24459465761907
406,1.01779175277459
407,2.87507394545943
408,3.00952268525517
409,1.73976215358639
410,3.89271013767813
411,3.08055543757486
412,2.5903374979353
413,2.69606131025537
414,1.68414025411254
415,3.75561114054006
416,2.53555270134809
417,3.8048899560802
418,2.61167964961698
419,3.70914391212975
420,3.11958734440704
421,1.54536613217045
422,0.984280509429807
423,2.8087909139175
424,2.56431453216666
425,5.06972634143957
426,4.18590669962212
427,3.93530469685602
428,1.21701183893507
429,1.75781464043611
430,1.3168621427635
431,3.97082385299901
432,5.30923911868639
433,1.36941445839473
434,1.03123589704773
435,1.30596049770796
436,2.78516591197993
437,4.14659481337017
438,3.72238077558099
439,1.258328641274
440,2.70210363839441
441,0.92480589756864
442,3.93282288633992
443,1.04175056990345
444,1.32290560214631
445,2.75251817997336
446,2.04659670171273
447,2.47869929662746
448,1.15263742674508
449,1.9882013394464
450,2.5903635359135
451,2.32981191541143
452,2.46217551272913
453,5.57527202465127
454,0.914980452837517
455,1.00258531397029
456,2.30609588656011
457,2.22549852210818
458,0.948693731084935
459,3.07138623969642
460,1.0034296883239
461,2.43412829321502
462,1.2257088773728
463,2.50026320938355
464,1.25527065661989
465,0.68272311932411
466,0.707182942261521
467,3.91204346341929
468,2.79611917174307
469,0.736849037224781
470,2.26887253476062
471,1.65380322770314
472,0.59745939297591
473,0.770348554840746
474,1.00026967545252
475,4.65493503591694
476,0.7637063975916
477,2.50890510753159
478,0.92959186556007
479,0.81837698223563
480,0.597803865508361
481,1.90633672535111
482,3.66265960184362
483,3.87512190824082
484,0.733775770015864
485,2.40164643578317
486,2.82451484687995
487,2.16510857616502
488,2.49442814176909
489,2.44490569470098
490,0.675938358540083
491,0.813049171916502
492,2.2198156061698
493,0.751536609592316
494,2.05512881229139
495,2.15109111448182
496,0.78555320787256
497,0.726094509111894
498,2.49991487594213
499,0.904040078729855
500,0.482040297413534
501,2.09434273057307
502,2.69223715978109
503,4.94227209656365
504,1.06149486677568
505,0.797587122702747
506,2.11018390190896
507,0.98728493069707
508,2.21716378681962
509,1.48323443998435
510,0.722673018319125
511,0.866183799208326
512,0.710797779833685
513,1.14640226906
514,0.744522158758383
515,0.828652589266342
516,2.22515743829645
517,2.60495333497804
518,0.738149766009472
519,0.852084366419579
520,2.36647150181381
521,1.8513060872024
522,2.20653295173445
523,2.52381697029208
524,2.20553637294293
525,0.543340055191248
526,0.505032874531213
527,2.300282959774
528,2.14238501664639
529,4.08403399576485
530,3.73663756376677
531,2.04184374215526
532,3.75601567948166
533,2.15772721368851
534,3.70016270447468
535,0.828205236665153
536,0.700268507555016
537,0.59437330718119
538,2.22057979185583
539,0.661799626979646
540,0.716514582793035
541,0.544613679580183
542,0.536676110283955
543,0.741507907502341
544,0.732143644010213
545,2.10254130205155
546,0.569015673339239
547,1.00568024323582
548,2.1083249920785
549,2.10474305746243
550,0.698014658049696
551,0.580602790675128
552,0.51953950394953
553,0.582660300291202
554,1.98889956493529
555,0.468073342894867
556,0.637923792637864
557,0.734153736320825
558,0.473362327435634
559,0.776893634134086
560,1.80603909651002
561,0.62911853787022
562,0.576462896463009
563,0.472275105452973
564,2.11264361194753
565,0.500129713995114
566,2.1940747886971
567,2.30373452232327
568,0.651018127488265
569,0.744182892804721
570,1.79820102537813
571,2.01383498583028
572,0.498389620818659
573,0.560122267792419
574,0.750985774577947
575,2.12793450550715
576,0.426147100102857
577,0.670843827909119
578,0.450459224408388
579,0.403274512561673
580,0.564345838568937
581,0.571595809362803
582,1.19797639158695
583,3.15884098584659
584,0.977304574294502
585,0.479609237653572
586,1.82850092118748
587,0.311767839536096
588,0.340232251284763
589,0.66593292820318
590,0.867208803712086
591,0.702926841326183
592,1.86685633297444
593,0.415749726009809
594,2.35356252043973
595,2.10963774464611
596,1.96784558311119
597,0.660962398070774
598,0.446658521585062
599,3.42472209462945
600,0.72376854957211
601,2.36347606041998
602,0.458032324677022
603,0.409192166931656
604,0.376858855203823
605,0.372321502250131
606,0.627053941014634
607,1.85135754838561
608,0.674361227521162
609,0.407219913096747
610,0.383509887266876
611,0.52493893590775
612,1.80265088297155
613,0.425502181645402
614,0.497205235360878
615,0.33112755919858
616,2.0176375786827
617,1.98288207197807
618,0.450764943940796
619,0.540858657282111
620,2.05225079816075
621,0.469885361232961
622,0.499596599093823
623,0.415718277434951
624,0.565040191808021
625,0.449597332357545
626,0.370041220865056
627,0.394595447037774
628,0.390467363429187
629,0.443435466843312
630,0.497180009309856
631,0.461730823588781
632,0.505909902224212
633,0.353135760394496
634,0.346098287139192
635,0.328288373539896
636,1.87541398688392
637,0.481365133817459
638,0.51200862306642
639,0.496170385894424
640,0.544283067526217
641,0.520999680384346
642,0.377339487457538
643,0.41306177295867
644,0.465759903704634
645,0.690982397811393
646,1.77070373265504
647,0.519197903239509
648,0.574259284523791
649,1.8427389713885
650,0.33078357766538
651,0.562170467451273
652,0.260531108966602
653,0.459494274190641
654,0.863891682919702
655,1.99723719254234
656,0.27975850571269
657,1.93548228390322
658,0.435595639568862
659,0.381163311572055
660,0.409127324136478
661,0.434662911086774
662,0.448290658318944
663,0.412798371530815
664,0.249635164632646
665,0.770134761748664
666,0.284490986851458
667,0.655264015671091
668,0.452799335754831
669,1.72774879992657
670,2.04060211456848
671,0.432259386637135
672,0.317256946038229
673,0.402279402030741
674,2.00404920424001
675,0.443582914599804
676,0.381444896393568
677,0.345060210207429
678,0.586142332742035
679,0.194834266825533
680,0.387255356051684
681,1.77152004053626
682,0.388158535622238
683,2.04445030333163
684,0.386433951340982
685,0.279407776697931
686,1.94912988966714
687,0.32687196049161
688,0.35602602274179
689,0.403419168236166
690,0.349360167673481
691,0.388744602586142
692,1.94122143359036
693,0.214530755852741
694,0.28816992259715
695,0.442677181706894
696,0.403142681192591
697,0.224743916749141
698,0.318245551842574
699,1.68891968885467
700,0.326519388989669
701,0.303692543121514
702,0.190816963965304
703,1.92116551736018
704,0.419668813000273
705,0.289948662515385
706,0.265408075734822
707,1.92388633736379
708,0.347576385228777
709,0.300913095013903
710,0.328999703259038
711,0.32885553250649
712,0.377380044822814
713,0.306521828607395
714,0.248523529087956
715,0.249769996237299
716,0.337260575966382
717,0.30162254023219
718,0.339707020708422
719,0.376061099897271
720,0.376665140961334
721,0.33376022249705
722,0.215353280240216
723,0.316986131492272
724,0.356633097347697
725,0.326274664522873
726,0.396832779505881
727,0.279004628738961
728,2.24108317874527
729,0.350307745942015
730,0.268065194693463
731,0.279091830363549
732,0.303842547850695
733,0.362936192989513
734,1.75694266526857
735,0.352285327527048
736,0.324889462736688
737,0.287530755511352
738,0.367636798133096
739,0.289753071871921
740,0.433008934202712
741,0.33719316775822
742,0.131745309764346
743,0.383991165849373
744,0.391136078426888
745,1.78926036886861
746,0.254591193730634
747,0.277584225456009
748,0.271020561475328
749,0.34145869458973
750,0.151313890597225
751,1.93905343418352
752,0.49854128625935
753,0.189685231806225
754,0.247188990697987
755,0.333738602896749
756,0.266915726180152
757,0.3191038697215
758,0.250321787958396
759,0.260177368437306
760,0.321616034554727
761,0.369159843663758
762,0.217395529372737
763,0.396180878128919
764,0.304047833171817
765,0.198461192933711
766,0.307210093363901
767,0.307294259764544
768,0.247293496160597
769,1.88682959792491
770,0.434592698863277
771,0.153086717193642
772,0.287524319187551
773,0.288447020257626
774,0.254187502923903
775,0.387176243919161
776,0.191050450347701
777,0.317820133071328
778,0.223666657013176
779,0.283793831563204
780,0.326547213921456
781,0.238784014075726
782,0.343984364265192
783,0.246533742647366
784,0.326823019800669
785,0.234425256401946
786,0.266957441305388
787,0.256541122886047
788,0.219979387399463
789,1.94527293615541
790,1.84549431477567
791,1.61969394694248
792,0.3138373939953
793,0.245398114232927
794,0.146682965895052
795,0.340318072395474
796,0.326602974891424
797,0.361233317214896
798,0.220048849050499
799,0.173405616515518
800,0.118446213108792
801,0.327359442635879
802,0.26870503754526
803,0.225835499100636
804,0.338636105035939
805,0.124168028497529
806,0.104504005136716
807,0.244223013954614
808,0.109220090689525
809,0.23458852320149
810,0.245907024606511
811,0.27372179112874
812,0.241221880239495
813,0.154444806262472
814,0.288747926419585
815,0.283727499127364
816,0.281361890413752
817,0.100444486870686
818,0.264788890098879
819,0.208441581398898
820,0.205002752574192
821,0.216127859046399
822,0.290710770866469
823,0.161068982731239
824,0.308273653901838
825,0.188242098078965
826,0.364045186559265
827,0.262998317837994
828,0.298426880694626
829,0.291418093186423
830,0.21124676604024
831,0.104908879940983
832,0.146263445306467
833,0.245574213989375
834,0.261367116616852
835,0.101530207418193
836,0.236550678988819
837,0.212263861601373
838,0.157307271656349
839,0.217715123081621
840,0.190932870784392
841,0.207367209810235
842,1.54278639053437
843,0.300550293476555
844,0.188971449180561
845,0.194209261175675
846,0.141622984374995
847,0.285236841298871
848,0.276522522566225
849,0.201989649623638
850,0.360256396897896
851,0.296956675764446
852,0.282897195763073
853,0.181346748963671
854,0.158357426196952
855,0.248265010001337
856,0.186113791335083
857,0.169569452269039
858,0.190317467634004
859,0.189247701146326
860,0.240154437642245
861,0.177472818369509
862,0.109745715814564
863,0.201300706873057
864,0.209709497577324
865,0.232637388128478
866,0.205860136481791
867,0.23984702064235
868,0.21848560904901
869,0.206134448099972
870,0.0713817127520249
871,0.124552650695633
872,0.199315652580971
873,0.202159711420418
874,0.184883425272604
875,0.227967557434966
876,0.142867873675202
877,0.175323109201282
878,0.238142139273091
879,0.171497030530168
880,0.200737478483147
881,0.0769914109905106
882,0.0863513502706742
883,0.244088584621687
884,0.27166557107307
885,0.197381223580349
886,0.153268294059582
887,0.192855021773098
888,0.0741775495061406
889,0.199839765878123
890,0.174509892102265
891,0.183573933211217
892,0.230770929067604
893,0.0688720578246475
894,0.0818723175299146
895,0.199983710222405
896,0.240480542450138
897,0.192886402170524
898,0.197807611876015
899,0.203854108252023
900,0.0831498995976875
901,0.0787229274362132
902,0.201049754601396
903,0.227600410384317
904,0.177725218363528
905,0.19161942260331
906,1.6884432685498
907,0.327296519518018
908,1.52031593147374
909,0.198125134108496
910,0.244055247870994
911,0.104822160898303
912,1.68920388126139
913,0.0936105507192804
914,0.204347557724981
915,0.215101385971486
916,0.142812367332437
917,0.18644123057572
918,0.115662252417463
919,0.17394518034016
920,0.175196799956058
921,0.0658436611199142
922,0.0733708910833256
923,0.167731973533056
924,0.184186809857653
925,0.231159620394182
926,0.18753921375048
927,0.163451089699858
928,0.0803542671265312
929,0.0597172445115524
930,0.200621130307823
931,0.177603120897928
932,0.22355875220655
933,0.0739448030688095
934,0.164413993178518
935,0.155208552787803
936,0.165938676490525
937,0.15782847060397
938,0.168138948716931
939,0.273240854056851
940,0.156194497718743
941,0.170918688096539
942,0.194542837414119
943,0.0786349497283127
944,0.16616968133887
945,0.0568771897137402
946,0.0789909352235883
947,0.171758921631214
948,0.169583430693014
949,0.0590226916336445
950,0.163036171101549
951,0.232371645147057
952,0.172121604865625
953,0.190931246305027
954,0.0631972201348431
955,0.192161293083633
956,0.0670118671767798
957,0.0902675797590023
958,0.202215657433374
959,0.194328076112574
960,0.166298948523405
961,0.215624325060641
962,0.189991848317987
963,0.161797946420767
964,0.182343465867653
965,0.215927502050687
966,0.0757228390328062
967,0.113108447443574
968,0.10114864769479
969,0.175485546989229
970,0.236103844941064
971,0.100298596687312
972,0.154832350350556
973,0.201504439167717
974,0.175802917703205
975,0.0534982408861386
976,0.0627328838802295
977,0.157374255595986
978,0.067709704154066
979,0.163102841173497
980,0.0462043415364261
981,0.162541588916378
982,0.0597113429565287
983,0.20309350825843
984,0.158716342623678
985,0.160219990400592
986,0.0468286913040058
987,0.0777110323277033
988,0.0377599245831105
989,0.0529475890871975
990,0.0630874005145684
991,0.0455248593925291
992,0.160383663820853
993,0.150279115416905
994,0.268598208990388
995,0.194902817922302
996,0.0823416134327209
997,0.118829318098915
998,0.158588007838451
999,0.159475485978928
1000,0.149287348831394
1001,0.056525364784474
1002,0.214610583986921
1003,0.0527592566737525
1004,0.196826503376481
1005,0.0817655266404994
1006,0.157893736000057
1007,0.162197224405041
1008,0.171251539594635
1009,0.0794030503650084
1010,0.0455370348229721
1011,0.1692112911361
1012,0.150485354834225
1013,0.186103377491844
1014,0.0472293626197924
1015,0.162376083305624
1016,0.143153798200495
1017,0.0541446362467686
1018,0.150990816670803
1019,0.145341550060186
1020,0.180660085327726
1021,0.154551509660259
1022,0.158865512688201
1023,0.0746096453391465
1024,0.148164734764722
1025,0.14639407248963
1026,0.0395809917205415
1027,0.0538151276253169
1028,0.0444840174065568
1029,0.0773394953790347
1030,0.0407054894324182
1031,0.0522449192218238
1032,0.166970231886604
1033,0.0596176674910011
1034,0.0594139405472617
1035,0.0371281515197935
1036,0.148996511653779
1037,0.217749078965692
1038,0.149696394487958
1039,0.169831269381281
1040,0.0551508602189495
1041,0.0419801075176023
1042,0.186494495689834
1043,0.145528958206229
1044,0.145550443562932
1045,0.0696000807608016
1046,0.151061447690615
1047,0.158317001285888
1048,0.142369282970003
1049,0.145986390680076
1050,0.165732587736704
1051,0.156043155539736
1052,0.0545077214510293
1053,0.158270462183683
1054,0.149854714562231
1055,0.13978270034752
1056,0.0527842686891139
1057,0.145769588273939
1058,0.0479341584644587
1059,0.0357096125361818
1060,0.0342145016663701
1061,0.137126332561016
1062,0.155380841178959
1063,0.145902181467086
1064,0.0303958143714225
1065,0.155814119520747
1066,0.145341925532569
1067,0.0478767440481909
1068,0.034164840773994
1069,0.1831119703694
1070,0.21027238174061
1071,0.147493997455439
1072,0.152524410232183
1073,0.033773891708522
1074,0.161414312072653
1075,0.0439847023303011
1076,0.0501093431323454
1077,0.135955604119618
1078,0.0398479862840161
1079,0.0332602340231693
1080,0.0473217109712219
1081,0.141654240077473
1082,0.0408814552933524
1083,0.0412232904689309
1084,0.0373956820806684
1085,0.139743092529665
1086,0.0456935378312294
1087,0.151997848768855
1088,0.0393778743503084
1089,0.151877999175711
1090,0.0348967355630269
1091,0.136496792678711
1092,0.0775583825082851
1093,0.0299015925140649
1094,0.146008391950047
1095,0.138300591645828
1096,0.154180036735785
1097,0.0372683034187846
1098,0.029567530347211
1099,0.141552092372064
1100,0.0271731764758675
1101,0.159247031800367
1102,0.144565320057131
1103,0.146906517365087
1104,0.035608723713455
1105,0.158101781891898
1106,0.147525594381336
1107,0.0292981404506666
1108,0.0326246771457271
1109,0.0303319037371274
1110,0.0372399026354736
1111,0.135637870025737
1112,0.027542020180792
1113,0.134569390159005
1114,0.0378231319852641
1115,0.133595143477917
1116,0.138615331451589
1117,0.129223443806677
1118,0.130632930770453
1119,0.145686639298534
1120,0.0268751594298439
1121,0.0376097516252073
1122,0.0317847738283278
1123,0.0689925119796431
1124,0.0220398930841214
1125,0.0342955464059956
1126,0.148258077879327
1127,0.133674332873154
1128,0.139005103974182
1129,0.0794155093760114
1130,0.0344501519781001
1131,0.0423337799409936
1132,0.0419402615036946
1133,0.131633532203059
1134,0.0443428143909775
1135,0.0288990050355053
1136,0.147106201324409
1137,0.182866821830491
1138,0.130293096842447
1139,0.145417009429373
1140,0.0255233104991459
1141,0.141418946888642
1142,0.0294359867636344
1143,0.0310053833754734
1144,0.0241424204169157
1145,0.026428916745423
1146,0.130387279360289
1147,0.130106064346868
1148,0.0213616288135502
1149,0.0410854821880435
1150,0.130783623319991
1151,0.018712890918954
1152,0.128918664030576
1153,0.0254485132699497
1154,0.12900925171795
1155,0.13463341043802
1156,0.025484884485735
1157,0.0382516557603727
1158,0.0260908540893899
1159,0.0218412782927406
1160,0.1255423685124
1161,0.0865520593875956
1162,0.129122996083477
1163,0.145116872730888
1164,0.128962241828514
1165,0.128115873559394
1166,0.0772926392433168
1167,0.0192486772206588
1168,0.0205570854616085
1169,0.0278859283003778
1170,0.0194006690108978
1171,0.129500999073029
1172,0.0219555550203567
1173,0.0316318695448572
1174,0.0339944380923072
1175,0.14315075289787
1176,0.0211663332373286
1177,0.123829117434366
1178,0.129404924911856
1179,0.0222073737336101
1180,0.121354691097023
1181,0.0348833581816731
1182,0.123021797440961
1183,0.129088524071101
1184,0.0219624995966507
1185,0.023651500396623
1186,0.0202137434029933
1187,0.0175599911349205
1188,0.0220959505019828
1189,0.129987072528975
1190,0.130000640776114
1191,0.139444411071317
1192,0.0188971456760775
1193,0.129031146537963
1194,0.125299730833984
1195,0.0166451745263693
1196,0.134102236972605
1197,0.13269666792326
1198,0.133018047427325
1199,0.016843477636152
1200,0.132801616664986
1201,0.0320849730802226
1202,0.147983419096927
1203,0.123998072940163
1204,0.0148668395212055
1205,0.145495521931436
1206,0.126440391261311
1207,0.0198443652423096
1208,0.120553874640555
1209,0.0191673592061697
1210,0.0287583268431982
1211,0.0119995098709019
1212,0.0179690209484025
1213,0.139115728090003
1214,0.0164511715356081
1215,0.0146179930257792
1216,0.125051337810395
1217,0.0191436373529288
1218,0.119031462115011
1219,0.123397611445199
1220,0.0186911778094501
1221,0.0183425340507139
1222,0.0235733654326551
1223,0.126377470601151
1224,0.122932351011731
1225,0.0168313823378765
1226,0.0110118455386147
1227,0.128633021978421
1228,0.120738408094624
1229,0.0135338291167588
1230,0.0153778967472265
1231,0.0162643960967149
1232,0.0157837027889506
1233,0.121830674070821
1234,0.124761775813454
1235,0.0165286135849821
1236,0.015299457812053
1237,0.026193698388261
1238,0.0184673948774333
1239,0.0153083319912463
1240,0.132006023985415
1241,0.122567239711981
1242,0.0166624799955999
1243,0.0173540581312885
1244,0.122367495436169
1245,0.123782335482886
1246,0.01709542967322
1247,0.118877390470811
1248,0.0312619865772074
1249,0.123304315745918
1250,0.0286206150383719
1251,0.0141253927575292
1252,0.0138230819112515
1253,0.122790768107529
1254,0.121961908127768
1255,0.0157058913291594
1256,0.118838222088403
1257,0.0610826660104797
1258,0.120704475919825
1259,0.0128726867217769
1260,0.00950668373660554
1261,0.126421361842704
1262,0.0190798104818647
1263,0.0261996230777799
1264,0.0101001913333471
1265,0.0139596013066654
1266,0.0124125494506972
1267,0.0277240262679409
1268,0.0165995941938061
1269,0.0115886663630714
1270,0.0145778611221443
1271,0.0141374744199572
1272,0.0101365378647113
1273,0.117299852145923
1274,0.0176352013095352
1275,0.010504665937102
1276,0.123100465564832
1277,0.013113662024382
1278,0.0140386382559491
1279,0.117630534962567
1280,0.0100543603673498
1281,0.122585026599356
1282,0.0119101273302169
1283,0.117957146891983
1284,0.0098145803943987
1285,0.0104241052544354
1286,0.0159325750989305
1287,0.118817010075117
1288,0.0114911185747398
1289,0.015827242329106
1290,0.013215042149866
1291,0.0115722114426437
1292,0.117057642827741
1293,0.0148776756592907
1294,0.11738484634414
1295,0.0106788742492771
1296,0.116180656216856
1297,0.0120052591854549
1298,0.0107864293778523
1299,0.0108112586120422
1300,0.11891740482998
1301,0.0111603574390979
1302,0.0124555146399388
1303,0.116571613709946
1304,0.0241231743232199
1305,0.118742147439898
1306,0.00960601390437288
1307,0.0107386386611075
1308,0.0252625365960073
1309,0.00764039409626209
1310,0.115286730214708
1311,0.0135635375933607
1312,0.0104366412126468
1313,0.0119474554265819
1314,0.11975888681882
1315,0.009960212587829
1316,0.117070987706069
1317,0.0593225789391867
1318,0.00590165433423394
1319,0.0104529590517504
1320,0.0103720585854103
1321,0.0136895470277266
1322,0.0104559131893819
1323,0.00931872549730323
1324,0.0141052101315857
1325,0.00843691470272393
1326,0.0115661852976887
1327,0.0114856264299842
1328,0.0123797295532162
1329,0.115119339078254
1330,0.116670478926361
1331,0.010923535652746
1332,0.00961880765345001
1333,0.0083409239668482
1334,0.0228447058738117
1335,0.00776977721815132
1336,0.118984126182094
1337,0.00974022597621232
1338,0.00845268473816017
1339,0.0109129229739504
1340,0.0098866668762658
1341,0.00998852828152393
1342,0.00906986702301147
1343,0.111426633140496
1344,0.114035352859777
1345,0.0112549988913725
1346,0.00783083532335228
1347,0.00822163418787739
